ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:554(WorkingSet)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:940(_ReqExtras)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:960(Environment)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1110(ExtractionError)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1130(__init__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1133(resource_exists)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1149(resource_stream)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1126(ResourceManager)
190,0.000,0.000,0.001,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1318(safe_name)
324,0.000,0.000,0.005,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1326(safe_version)
2,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1391(__init__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1404(has_resource)
319,0.000,0.000,0.003,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1407(_get_metadata_path)
199,0.000,0.000,0.003,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1410(has_metadata)
120,0.000,0.000,0.003,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1417(get_metadata)
120,0.000,0.000,0.003,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1432(get_metadata_lines)
321,0.000,0.000,0.003,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1487(_fn)
321,0.000,0.000,0.002,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1493(_validate_resource_path)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1384(NullProvider)
2,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1582(__init__)
2,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1586(_setup_prefix)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1579(EggProvider)
200,0.000,0.000,0.001,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1604(_has)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1613(get_resource_stream)
120,0.000,0.000,0.001,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1616(_get)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1620(_register)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1601(DefaultProvider)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1644(__init__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1631(EmptyProvider)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1651(ZipManifests)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1678(MemoizedZipManifests)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1698(ZipProvider)
20,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1885(__init__)
30,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1891(has_metadata)
20,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1894(get_metadata)
20,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1903(_warn_on_replacement)
20,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1911(get_metadata_lines)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1873(FileMetadata)
170,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1935(__init__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1915(PathMetadata)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1940(EggMetadata)
4,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1958(register_finder)
14,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:1968(find_distributions)
2,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2005(find_nothing)
190,0.000,0.000,0.006,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2033(<listcomp>)
190,0.000,0.000,0.006,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2027(_by_version)
12,0.000,0.000,0.009,0.001,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2012(_by_version_descending)
202,0.000,0.000,0.001,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2055(<genexpr>)
202,0.000,0.000,0.029,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2038(find_on_path)
1168,0.001,0.000,0.001,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2070(dist_factory)
788,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2095(__bool__)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2087(NoDists)
12,0.000,0.000,0.001,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2104(safe_listdir)
380,0.001,0.000,0.018,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2125(distributions_from_metadata)
4,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2174(register_namespace_handler)
72,0.000,0.000,0.003,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2192(_handle_ns)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2257(declare_namespace)
93,0.000,0.000,0.003,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2291(fixup_namespace_packages)
66,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2303(file_ns_handler)
8,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2330(normalize_path)
8,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2336(_cygwin_patch)
888,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2347(_normalize_cached)
28,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2355(_is_egg_path)
12,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2362(_is_unpacked_egg)
551,0.000,0.000,0.002,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2380(yield_lines)
1,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2409(EntryPoint)
408,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2555(is_version_line)
136,0.000,0.000,0.009,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2550(_version_from_file)
190,0.000,0.000,0.004,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2567(__init__)
190,0.001,0.000,0.015,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2580(from_location)
54,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2597(_reload_version)
562,0.000,0.000,0.000,0.000,/usr/lib/python3/dist-packages/pkg_resources/__init__.py:2639(key)
8,0.000,0.000,0.000,0.000,{shapely.speedups._speedups.geos_linearring_from_py}
511,0.003,0.000,0.015,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/point.py:38(__init__)
511,0.008,0.000,0.009,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/point.py:244(geos_point_from_py)
8,0.000,0.000,0.000,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/polygon.py:238(__init__)
8,0.000,0.000,0.000,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/polygon.py:530(geos_polygon_from_py)
562,0.000,0.000,0.001,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/point.py:24(__post_init__)
61120,0.011,0.000,0.017,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/point.py:31(__iter__)
12223,0.003,0.000,0.005,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/point.py:34(__len__)
3684,0.001,0.000,0.001,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/point.py:41(__getitem__)
12223,0.001,0.000,0.001,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/point.py:56(size)
1015,0.001,0.000,0.015,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/point.py:60(as_polar)
217,0.000,0.000,0.018,0.000,<string>:2(__init__)
468,0.001,0.000,0.422,0.001,/home/antho/pygame/Visibility-Algorithm/src/math_utils/triangulate.py:55(get_intersecting_polygon)
926,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/triangulate.py:76(binary_switch)
257,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/triangulate.py:90(get_states)
434,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/triangulate.py:101(get_ordered_points)
257,0.002,0.000,0.449,0.002,/home/antho/pygame/Visibility-Algorithm/src/math_utils/triangulate.py:107(ff)
511,0.000,0.000,0.000,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/impl.py:56(__getitem__)
511,0.008,0.000,0.009,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/predicates.py:11(__call__)
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}
1022,0.001,0.000,0.001,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/topology.py:17(_validate)
511,0.000,0.000,0.000,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geos.py:606(errcheck_predicate)
26,0.000,0.000,0.001,0.000,/usr/lib/python3.8/traceback.py:200(extract_stack)
78,0.000,0.000,0.000,0.000,/usr/lib/python3.8/traceback.py:243(__init__)
26,0.000,0.000,0.000,0.000,/usr/lib/python3.8/traceback.py:272(__getitem__)
104,0.000,0.000,0.001,0.000,/usr/lib/python3.8/traceback.py:285(line)
104,0.000,0.000,0.000,0.000,/usr/lib/python3.8/traceback.py:292(walk_stack)
26,0.000,0.000,0.001,0.000,/usr/lib/python3.8/traceback.py:321(extract)
225,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/iter_funcs.py:7(pair)
8,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/iter_funcs.py:33(get_unique_ordered)
4774,0.015,0.000,0.048,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:10(cart_to_polar_2D)
471,0.001,0.000,0.002,0.000,/usr/lib/python3.8/copy.py:66(copy)
471,0.000,0.000,0.001,0.000,/usr/lib/python3.8/copy.py:258(_reconstruct)
4093,0.005,0.000,0.020,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:48(quadrize)
2958,0.001,0.000,0.004,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:155(get_major_angle)
2958,0.001,0.000,0.001,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:171(get_midpoint)
1189,0.001,0.000,0.012,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:178(<genexpr>)
174,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:179(<dictcomp>)
174,0.001,0.000,0.001,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:182(<listcomp>)
2958,0.001,0.000,0.002,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:184(<lambda>)
2958,0.001,0.000,0.005,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:186(<lambda>)
174,0.001,0.000,0.022,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:175(maximize_angle)
514,0.000,0.000,0.005,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/polar.py:192(polar_wrapper)
52,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:21(<genexpr>)
8,0.000,0.000,0.001,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:16(__init__)
109,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:36(size)
8,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:40(_nsegments)
484,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:44(as_segments)
35,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:47(as_arrays)
101,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:50(as_points)
511,0.001,0.000,0.027,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:57(in_polygon)
511,0.001,0.000,0.133,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:82(collidepoint)
2731,0.005,0.000,0.523,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:87(on_any_segment)
3242,0.005,0.000,0.034,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:96(is_a_vertex)
404,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:109(mean)
1064,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:113(<genexpr>)
1064,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:114(<genexpr>)
202,0.000,0.000,0.002,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:112(xy_mean)
101,0.001,0.000,0.022,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/polygon.py:107(get_arc)
1030,0.002,0.000,0.004,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/base.py:191(_empty)
511,0.000,0.000,0.003,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/base.py:208(__del__)
2044,0.000,0.000,0.000,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/base.py:228(_geom)
519,0.001,0.000,0.003,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/base.py:240(_set_geom)
4128,0.003,0.000,0.003,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/base.py:245(__setattr__)
511,0.001,0.000,0.011,0.000,/home/antho/.local/lib/python3.8/site-packages/shapely/geometry/base.py:762(contains)
163443,0.040,0.000,0.071,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:18(is_close)
46230,0.024,0.000,0.042,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:34(is_above_or_eq)
17508,0.007,0.000,0.012,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:39(is_below_or_eq)
60,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:44(is_above)
11396,0.004,0.000,0.007,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:49(is_below)
32376,0.013,0.000,0.057,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:54(is_in)
134196,0.031,0.000,0.039,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:73(<genexpr>)
65550,0.052,0.000,0.117,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:68(is_array_close)
164,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:106(<genexpr>)
49,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:101(is_array_in)
76413,0.050,0.000,0.069,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:111(<genexpr>)
25471,0.035,0.000,0.118,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/numerical.py:109(distance)
23171,0.162,0.000,1.812,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/intersection.py:14(get_intersection)
14196,0.012,0.000,0.356,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/intersection.py:120(is_collinear)
14368,0.079,0.000,0.496,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/intersection.py:126(is_point_on_segment)
23401,0.229,0.000,0.475,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/distance.py:6(point_to_line)
434,0.000,0.000,0.007,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:21(<lambda>)
434,0.000,0.000,0.003,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:33(<lambda>)
217,0.001,0.000,0.018,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:19(__post_init__)
1059,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:54(as_arrays)
376,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:60(as_points)
447,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:75(get_topmost_parent)
29,0.000,0.000,0.449,0.015,/home/antho/pygame/Visibility-Algorithm/src/math_utils/triangulate.py:14(triangulate_from_origin)
783,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:86(<genexpr>)
261,0.001,0.000,0.002,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:83(__init__)
23577,0.009,0.000,0.009,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:109(as_arrays)
411,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:115(as_points)
14368,0.009,0.000,0.505,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:121(collidepoint)
7595,0.004,0.000,0.029,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:126(vertex_collidepoint)
1466,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/shapes/line.py:131(get_topmost_parent)
464,0.001,0.000,2.546,0.005,/home/antho/pygame/Visibility-Algorithm/src/math_utils/math_funcs.py:40(cast_ray)
23401,0.015,0.000,0.490,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/math_funcs.py:53(<lambda>)
1466,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/math_funcs.py:77(<lambda>)
681/464,0.040,0.000,2.545,0.005,/home/antho/pygame/Visibility-Algorithm/src/math_utils/math_funcs.py:48(get_closest_intersection)
217,0.001,0.000,0.003,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/math_funcs.py:137(normalize)
1,0.000,0.000,0.000,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/math_funcs.py:144(get_points_from_rect)
217,0.002,0.000,0.031,0.000,/home/antho/pygame/Visibility-Algorithm/src/math_utils/math_funcs.py:152(remove_vertex_endpoint)
78,0.000,0.000,0.001,0.000,/usr/lib/python3.8/linecache.py:15(getline)
78,0.000,0.000,0.001,0.000,/usr/lib/python3.8/linecache.py:37(getlines)
26,0.000,0.000,0.000,0.000,/usr/lib/python3.8/linecache.py:53(checkcache)
1,0.000,0.000,0.001,0.001,/usr/lib/python3.8/linecache.py:82(updatecache)
78,0.000,0.000,0.000,0.000,/usr/lib/python3.8/linecache.py:147(lazycache)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.8/tokenize.py:319(read_or_stop)
2,0.000,0.000,0.000,0.000,/usr/lib/python3.8/tokenize.py:325(find_cookie)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.8/tokenize.py:295(detect_encoding)
1,0.000,0.000,0.000,0.000,/usr/lib/python3.8/tokenize.py:388(open)
82,0.000,0.000,0.000,0.000,/usr/lib/python3.8/inspect.py:487(getmro)
23618,0.010,0.000,0.141,0.000,<__array_function__ internals>:177(norm)
